date,ticker,has_news,news_count,sent_compound,sent_compound_std,sent_compound_min,sent_compound_max,sent_positive,sent_negative,positive_ratio,negative_ratio,sent_compound_roll5,sent_compound_std_roll5,sent_compound_min_roll5,sent_compound_max_roll5,sent_positive_roll5,sent_negative_roll5,positive_ratio_roll5,negative_ratio_roll5,emb_pca_0,emb_pca_1,emb_pca_2,emb_pca_3,emb_pca_4,emb_pca_5,emb_pca_6,emb_pca_7,emb_pca_8,emb_pca_9,emb_pca_10,emb_pca_11,emb_pca_12,emb_pca_13,emb_pca_14
2023-12-18,MSFT,1,1.0,-0.8761325,0.0,-0.8761325,-0.8761325,0.0324151,0.9085476,0.0,1.0,-0.10636976361274719,0.0,-0.10636976361274719,-0.10636976361274719,0.07778038531541824,0.18415014874190092,0.0,0.2,-0.09200601,0.17424792,0.08699858,-0.22776921,-0.033852473,-0.031199535,-0.21469866,-0.034333803,-0.22281061,-0.09755543,0.14571187,0.06093645,-0.08116035,-0.10843736,0.04757855
2023-12-19,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17522649765014647,0.0,-0.17522649765014647,-0.17522649765014647,0.006483019888401031,0.18170951604843139,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,MSFT,1,1.0,0.22492045,0.0,0.22492045,0.22492045,0.23438725,0.009466792,0.0,0.0,-0.13024240732192993,0.0,-0.13024240732192993,-0.13024240732192993,0.0533604696393013,0.18360287453979254,0.0,0.2,-0.12321798,0.11443892,0.050857242,0.041837845,-0.107009605,-0.095199294,0.08915652,-0.018523708,-0.036910117,0.070738375,0.17638774,-0.22676696,-0.17342666,-0.11374743,-0.00037639122
2023-12-21,MSFT,1,2.0,-0.82888126,0.1467107,-0.93262136,-0.7251411,0.025224438,0.8541057,0.0,1.0,-0.29601866006851196,0.029342138767242433,-0.3167666792869568,-0.2752706289291382,0.05840535722672939,0.3544240167364478,0.0,0.4,-0.15041722,0.004387798,-0.18655033,-0.065996155,-0.052225005,0.0063918177,0.09763001,-0.04463586,0.060122527,-0.09639825,0.23006418,-0.042054694,-0.1608605,0.017913926,0.14736697
2023-12-22,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29601866006851196,0.029342138767242433,-0.3167666792869568,-0.2752706289291382,0.05840535722672939,0.3544240167364478,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12079216241836548,0.029342138767242433,-0.1415401816368103,-0.1000441312789917,0.051922337338328364,0.17271450068801641,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,MSFT,1,1.0,-0.8482563,0.0,-0.8482563,-0.8482563,0.028276851,0.87653315,0.0,1.0,-0.29044342041015625,0.029342138767242433,-0.3111914396286011,-0.26969538927078246,0.05757770761847496,0.34802113082259895,0.0,0.4,-0.03868094,-0.11711374,0.03500964,-0.39229086,-0.1589411,-0.124775544,0.06773588,-0.038379695,-0.16692393,-0.081197575,-0.120603606,0.031064661,0.046194755,-0.22923851,0.053788766
2023-12-28,MSFT,1,2.0,0.9233222,0.016739547,0.91148555,0.93515885,0.9478718,0.024549626,1.0,0.0,-0.1507630705833435,0.03269004821777344,-0.17387841939926146,-0.1276477098464966,0.20027461871504784,0.35103769749403,0.2,0.4,-0.016618192,-0.062064398,0.012861377,-0.095714815,-0.19867948,-0.06635056,0.12323118,-0.053573474,-0.06331347,-0.035118744,0.0801706,-0.12060924,-0.077342436,0.035271306,0.05058235
2023-12-29,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015013182163238525,0.0033479094505310058,0.012645852565765382,0.01738051176071167,0.19522973112761974,0.18021655529737474,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,MSFT,1,1.0,0.9304202,0.0,0.9304202,0.9304202,0.9528999,0.022479633,1.0,0.0,0.2010972261428833,0.0033479094505310058,0.19872989654541015,0.20346455574035643,0.3858097057789564,0.18471248187124728,0.4,0.2,-0.039692417,-0.19850667,-0.12196352,-0.004564993,-0.11524506,-0.18859836,0.1928106,-0.076180995,-0.098771036,0.17210789,-0.24219567,-0.067286186,0.07967441,-0.22102964,-0.015863052
2024-01-03,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010972261428833,0.0033479094505310058,0.19872989654541015,0.20346455574035643,0.3858097057789564,0.18471248187124728,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707484841346741,0.0033479094505310058,0.36838115453720094,0.3731158137321472,0.38015433549880984,0.009405851736664772,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860840439796448,0.0,0.1860840439796448,0.1860840439796448,0.19057997465133666,0.004495926573872567,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860840439796448,0.0,0.1860840439796448,0.1860840439796448,0.19057997465133666,0.004495926573872567,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,MSFT,1,6.0,-0.16560112,0.34937045,-0.77171946,0.14228547,0.076998405,0.24259953,0.0,0.3333333333333333,-0.03312022387981415,0.06987408995628357,-0.15434389114379882,0.028457093238830566,0.015399681031703949,0.048519906401634214,0.0,0.06666666666666667,-0.21448915,-0.13590808,-0.139217,-0.20553501,-0.2698881,-0.13165452,0.25296733,0.15282892,-0.04606596,0.15475304,-0.11443374,-0.11714778,-0.19787633,0.029596314,-0.013350826
2024-01-10,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03312022387981415,0.06987408995628357,-0.15434389114379882,0.028457093238830566,0.015399681031703949,0.048519906401634214,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,MSFT,1,4.0,0.6503913,0.44178057,-0.0056509823,0.9340173,0.67185324,0.021461943,0.75,0.0,0.09695803225040436,0.15823020339012145,-0.15547408759593964,0.21526055335998534,0.14977032989263533,0.05281229503452778,0.15,0.06666666666666667,0.093919456,-0.1697236,-0.100231916,-0.06972023,0.038690105,-0.027961802,0.09433985,0.0109309815,-0.076784246,0.09723611,-0.067979366,-0.03422362,-0.06643981,-0.1093677,0.0094458815
2024-01-12,MSFT,1,1.0,0.8411906,0.0,0.8411906,0.8411906,0.8954295,0.054238927,1.0,0.0,0.2651961475610733,0.15823020339012145,0.01276402771472931,0.3834986686706543,0.32885622829198835,0.06366008035838604,0.35,0.06666666666666667,0.07200682,0.0028199926,-0.1939613,-0.082272455,0.087207355,-0.029457144,0.043214157,-0.04711976,0.10701965,-0.11252786,0.32575056,-0.08241492,-0.08881795,0.024115361,-0.04393013
2024-01-16,MSFT,1,5.0,0.22470164,0.89732635,-0.8706475,0.9215241,0.5470344,0.32233277,0.6,0.4,0.3101364761590958,0.3376954734325409,-0.16136547029018403,0.5678034901618958,0.4382631048560143,0.12812663428485394,0.47000000000000003,0.14666666666666667,-0.22670646,-0.1327543,-0.12897184,-0.14355543,-0.09549779,-0.13171522,0.11766527,-0.0048253746,-0.06413489,0.069692716,-0.07856105,-0.113719985,-0.021019658,-0.051665716,0.057177205
2024-01-17,MSFT,1,2.0,0.42584458,0.6484782,-0.03269873,0.8843879,0.4559168,0.030072192,0.5,0.0,0.42842561602592466,0.39751702547073364,-0.013561324775218963,0.7162239789962769,0.5140467822551728,0.08562116622924805,0.5700000000000001,0.08,-0.047130913,-0.13106331,0.016603163,-0.093169674,-0.14920297,0.06319347,0.14426482,-0.14463854,-0.04791805,0.08855632,0.09387476,-0.20609201,-0.18424538,-0.1782516,0.10586797
2024-01-18,MSFT,1,1.0,0.87142634,0.0,0.87142634,0.87142634,0.88303393,0.0116075585,1.0,0.0,0.602710884809494,0.39751702547073364,0.16072394400835038,0.8905092477798462,0.6906535685062408,0.08794267792254687,0.77,0.08,-0.07846174,-0.10189365,0.10535762,0.027287394,-0.22219816,-0.053954236,0.16630575,-0.1129378,-0.05137773,-0.0076257586,-0.045986418,-0.23478204,-0.04872863,-0.09458411,0.07076902
2024-01-19,MSFT,1,1.0,0.34105968,0.0,0.34105968,0.34105968,0.35035747,0.009297783,0.0,0.0,0.5408445656299591,0.3091609120368958,0.23006607741117477,0.771917724609375,0.6263544142246247,0.0855098458006978,0.62,0.08,-0.19185089,-0.06470211,-0.3175946,-0.04219789,0.09820537,-0.042416915,0.27826285,0.017483808,-0.039147973,-0.019072995,-0.06921093,0.062160894,0.08766444,0.06632854,0.1389522
2024-01-22,MSFT,1,4.0,-0.6526909,0.12738441,-0.8046122,-0.49825084,0.027802303,0.6804932,0.0,1.0,0.2420682728290558,0.33463779389858245,-0.0990944817662239,0.5040294408798218,0.45282897651195525,0.21076069567352534,0.42000000000000004,0.27999999999999997,-0.1104109,-0.06090354,0.020042049,-0.33788687,-0.13090041,-0.07666852,-0.043769713,0.039758414,-0.049862675,-0.073023155,0.19690658,-0.06423927,-0.12431232,-0.07572291,0.3175938
2024-01-23,MSFT,1,1.0,-0.06504893,0.0,-0.06504893,-0.06504893,0.035836183,0.100885116,0.0,0.0,0.18411815762519837,0.15517252385616304,0.062025229632854464,0.30671483278274536,0.35058933645486834,0.16647116485983132,0.3,0.2,-0.009473499,-0.115483895,0.056223378,-0.2994795,-0.09591666,-0.06463737,-0.0012384802,0.13261305,0.10051358,-0.046134308,-0.047542933,-0.14899448,-0.12321304,0.05465702,0.1555917
2024-01-24,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989492416381836,0.025476881861686708,0.06856497526168823,0.1298372507095337,0.2594059780240059,0.160456726513803,0.19999999999999998,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,MSFT,1,4.0,-0.15889935,0.78986406,-0.9636864,0.8649886,0.24460568,0.40350503,0.25,0.5,-0.10711589753627777,0.1834496945142746,-0.29845757484436036,0.12854970693588258,0.13172032684087753,0.238836220279336,0.05,0.3,-0.249623,-0.15541248,-0.07935941,-0.09081063,-0.032320485,-0.08637536,0.15062636,0.036051027,-0.14066496,0.03282591,0.06052531,-0.05244799,-0.05085405,-0.03478613,0.058663264
2024-01-26,MSFT,1,4.0,-0.18182379,0.6773819,-0.9620297,0.6264839,0.20180427,0.38362807,0.25,0.5,-0.21169259250164033,0.31892606914043425,-0.5590754508972168,0.1856345534324646,0.10200968533754348,0.3137022778391838,0.1,0.4,-0.033964798,0.004547201,-0.10202492,-0.065941624,0.0334006,-0.10536894,0.15280856,-0.06488024,0.01831127,0.011529274,0.07407212,-0.03565857,-0.06500901,0.06651063,-0.016557777
2024-01-29,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08115441501140594,0.2934491872787476,-0.39815300703048706,0.2852847218513489,0.09644922465085984,0.177603642642498,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06814462840557098,0.2934491872787476,-0.3851432204246521,0.29829450845718386,0.0892819881439209,0.15742661952972412,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,MSFT,1,4.0,0.6841543,0.43078768,0.042740874,0.9363263,0.71584874,0.03169445,0.75,0.0,0.06868622601032257,0.3796067237854004,-0.37659504562616347,0.4855597734451294,0.23245173692703247,0.1637655094265938,0.25,0.2,-0.08413876,-0.04599125,-0.113297805,-0.020845463,-0.112114474,-0.008729158,0.15572959,-0.10353264,0.08166461,-0.10772452,0.00065793097,-0.06518785,-0.06272138,-0.06448682,0.09259159
2024-02-01,MSFT,1,3.0,0.67243975,0.43432093,0.17114903,0.9359461,0.6849188,0.01247909,0.6666666666666666,0.0,0.23495404720306395,0.30849809646606446,-0.14962795823812486,0.4997512698173523,0.32051436603069305,0.08556032199412585,0.3333333333333333,0.1,0.021702498,-0.024999836,-0.022903448,-0.004285082,-0.20706105,0.020850338,0.07836768,-0.12760043,-0.04098594,-0.00452734,0.008556305,-0.09432653,-0.12069724,-0.049947683,0.04266574
2024-02-02,MSFT,1,1.0,-0.80818063,0.0,-0.80818063,-0.80818063,0.016503777,0.8246844,0.0,1.0,0.10968267917633057,0.17302172183990477,-0.11885814517736434,0.21281836032867432,0.28345426842570304,0.1737715842202306,0.2833333333333333,0.2,-0.075853035,0.021003637,-0.023246355,-0.34726548,-0.05471593,-0.16919939,-0.062325127,-0.038818788,-0.0060754046,0.03779628,0.22874121,0.0012510726,-0.033043716,-0.06102064,0.25528285
2024-02-05,MSFT,1,1.0,-0.092723995,0.0,-0.092723995,-0.092723995,0.024196226,0.116920225,0.0,0.0,0.0911378800868988,0.17302172183990477,-0.1374029442667961,0.19427356123924255,0.2882935136556625,0.1971556292846799,0.2833333333333333,0.2,0.040643588,0.110481486,-0.015541009,-0.12790649,0.20109771,-0.12388394,0.067640394,-0.007014036,-0.031077482,0.14537297,0.05590739,0.10255473,-0.029679958,-0.0021808408,0.08862736
2024-02-06,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911378800868988,0.17302172183990477,-0.1374029442667961,0.19427356123924255,0.2882935136556625,0.1971556292846799,0.2833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,MSFT,1,1.0,-0.6151911,0.0,-0.6151911,-0.6151911,0.10672544,0.72191656,0.0,1.0,-0.16873119473457338,0.08686418533325195,-0.26898933947086334,-0.11602992415428162,0.1664688527584076,0.3352000506594777,0.13333333333333333,0.4,-0.22492506,-0.018726222,0.15609562,-0.22407502,-0.16336888,-0.062248766,0.1205993,0.086784646,-0.14531046,-0.06612302,0.16983037,-0.046055965,-0.12219476,-0.023108957,0.124929376
2024-02-08,MSFT,1,5.0,0.43081412,0.31546617,0.06930178,0.70273876,0.47797602,0.04716189,0.6,0.0,-0.2170563220977783,0.06309323310852051,-0.2893587902188301,-0.16267139315605164,0.12508029341697693,0.34213661029934883,0.12,0.4,-0.25041234,-0.15943956,-0.2667489,-0.059553392,0.066413306,0.03166736,0.10592829,-0.007202317,0.09599485,0.06516903,-0.055959124,0.017640673,-0.038109254,-0.09197978,0.10302951
2024-02-09,MSFT,1,4.0,0.7279952,0.27252245,0.32600307,0.9104842,0.7682571,0.040261887,1.0,0.0,0.09017884731292725,0.11759772300720214,-0.06252204924821854,0.18106157183647156,0.2754309542477131,0.1852521114051342,0.32,0.2,-0.16286755,-0.13815553,-0.18103287,-0.027930092,-0.07617809,-0.10980044,0.21016134,-0.074054375,-0.039436407,0.15729252,-0.111570835,-0.043481924,-0.014635443,-0.13516581,0.092216626
2024-02-12,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10872364640235901,0.11759772300720214,-0.04397725015878677,0.19960637092590333,0.2705917090177536,0.1618680663406849,0.32,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,MSFT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10872364640235901,0.11759772300720214,-0.04397725015878677,0.19960637092590333,0.2705917090177536,0.1618680663406849,0.32,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
