date,ticker,sma_5,obv,month,volume_sma_20,macd_signal,macd,atr_14,close_to_sma20,volume_ratio,market_return,market_volatility,rsi_14,log_return_1d,return_20d,volatility_5d,sma5_to_sma20,bb_pctb,return_lag_2,volume_change,price_range_pct,return_lag_1,close_to_sma5,relative_return,macd_hist,volatility_10d,volatility_20d,is_month_start,is_month_end,return_5d,return_10d,return_lag_4,price_range,stoch_k,bb_width,return_lag_3,return_lag_5,stoch_d,day_of_week,open,high,low,close,volume,target_next_close,target_next_return,target_direction,is_outlier
2024-01-30,MSFT,405.9339965820312,251416800,1,24026395.0,6.90190293561157,8.828503774704473,5.717806167115624,0.05024244485333249,1.3933675859403793,-0.006194696060765075,0.009365538252914578,76.682688295553,-0.0027618032394777204,0.086559906002875,0.007395279076507345,0.04341544541104353,0.8571082947921351,-0.002321738960018749,0.3658640076376365,0.016153052314279916,0.01433418822545618,0.006542935004761723,0.0034367030913082953,1.9266008390929024,0.00721158478319851,0.008661793188321845,0,0,0.024291808948788463,0.04694188085155826,0.009175241208600138,6.599975585937386,87.85735413370925,14.069246104344208,0.005738269009845087,0.006027550558615369,93.02724837676169,1,412.260009765625,413.0499877929687,406.4500122070313,408.5899963378906,33477600,397.5799865722656,-0.026946351756786724,0,False
2024-01-31,MSFT,404.9379943847656,203545700,1,25157020.0,7.135305842382067,8.068917469464054,6.602964002974548,0.018446144019111727,1.9028923139545144,-0.03033021679775278,0.019879778321235744,58.53418548145316,-0.02731606137550749,0.07201982313677946,0.015402286488252787,0.037294514000987086,0.6370308976914976,0.01433418822545618,0.4299442014959256,0.04555062246788628,-0.0027579929694567795,-0.018170702464408703,0.0033838650409660567,0.9336116270819872,0.01228407225788124,0.010424183787796394,0,1,-0.012370854075244408,0.020823132272430822,0.005738269009845087,18.110015869140568,49.227190863243955,13.461302764461319,-0.002321738960018749,0.009175241208600138,78.80474804156556,2,406.9599914550781,415.3200073242187,397.2099914550781,397.5799865722656,47871100,403.7799987792969,0.015594377022054351,1,False
2024-02-01,MSFT,404.7199951171875,234203400,2,25535730.0,7.28353155126166,7.8764343867800335,6.875610390457392,0.02995117781432359,1.2005805199224773,0.015349297689718044,0.007375268372591333,63.738659576512305,0.015474034226180907,0.08953046985788071,0.0172255370024212,0.03234889523043762,0.7326093153183183,-0.0027579929694567795,-0.3595781170685445,0.015354926508928411,-0.026946351756786724,-0.002322584377424866,0.0002450793323363065,0.5929028355183732,0.012708154536538774,0.010707942454426465,1,0,-0.0026922131820984463,0.025160595589823753,-0.002321738960018749,6.200012207031307,62.37364364996852,12.876172982727013,0.01433418822545618,0.005738269009845087,66.48606288230724,3,401.8299865722656,408.0,401.7999877929687,403.7799987792969,30657700,411.2200012207031,0.018425881578826964,1,False
2024-02-02,MSFT,406.17799682617186,262448400,2,25902905.0,7.472699858008719,8.22937308499695,7.033780815274051,0.04317076617258352,1.0904182368734319,0.04974073473641822,0.0742628176149181,68.79940753142138,0.01825818190005795,0.11762787001173947,0.01905461751975757,0.030380358187379938,0.85461550164569,-0.026946351756786724,-0.07869801061397297,0.02210494701353788,0.015594377022054351,0.012413287853918488,-0.031314853157591256,0.7566732269882319,0.01336919133136365,0.010787293851725206,0,0,0.01804770301068781,0.03147963822276201,0.01433418822545618,9.089996337890625,86.5617673182951,12.173964751184819,-0.0027579929694567795,-0.002321738960018749,66.05420061050252,4,403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,28245000,405.6499938964844,-0.013545078808628541,0,False
2024-02-05,MSFT,405.36399536132814,237096100,2,26121170.0,7.571715668415796,7.967778910044103,7.047797256063627,0.024117817943962696,0.9705652541597486,-0.0035155216350669333,0.02903133496153986,61.84092987496365,-0.013637650264133806,0.10305912684292151,0.019253855248619594,0.02339577628202169,0.7257524973890503,0.015594377022054351,-0.10241458665250491,0.01767536924840692,0.018425881578826964,0.0007055351201117626,-0.010029557173561608,0.3960632416283074,0.014173129434937681,0.011544883126179871,0,0,-0.009933631045818458,0.02305108044122761,-0.0027579929694567795,7.170013427734375,68.3054397490579,10.68330061589497,-0.026946351756786724,0.01433418822545618,72.41361690577384,0,409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,25352300,405.489990234375,-0.00039443772837877145,0,False
2024-02-06,MSFT,404.743994140625,218713500,2,25883600.0,7.589224831675203,7.659261484712829,6.905811563387208,0.019749148817421652,0.7102025993293051,6.546886761092465e-05,0.01282912837609868,61.648040787878166,-0.0003945155394012971,0.08220125328213213,0.019254876015089385,0.017873075671490227,0.7057553532596105,0.018425881578826964,-0.27491391313608626,0.012478723718109661,-0.013545078808628541,0.001843130730905503,-0.0004599065959896961,0.07003665303762574,0.014134551429919033,0.011120750855102795,0,0,-0.00758708272669506,0.016520422258017753,-0.026946351756786724,5.05999755859375,60.99201457092562,9.598364516185049,0.015594377022054351,-0.0027579929694567795,71.9530738794262,1,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,18382600,414.0499877929687,0.02111025614626394,1,False
2024-02-07,MSFT,408.0379943847656,241054000,2,25959125.0,7.674001731362882,8.013109330113593,7.0418248487590995,0.03629080454380485,0.8606029671647253,0.016205772630354515,0.01139479217778642,67.49021091530224,0.020890521742274463,0.10181212479861146,0.014770119291730648,0.021243893133161385,0.9131376395806502,-0.013545078808628541,0.21530686627571716,0.016664639777587482,-0.00039443772837877145,0.014733905888513822,0.004904483515909424,0.3391075987507115,0.01528972975878318,0.011752399486473903,0,0,0.04142562950086881,0.02854230500809396,0.015594377022054351,6.899993896484318,94.17956413864094,8.784192256275983,0.018425881578826964,-0.026946351756786724,74.49233948620815,2,407.44000244140625,414.2999877929687,407.3999938964844,414.0499877929687,22340500,414.1099853515625,0.00014490414288781395,1,False
2024-02-08,MSFT,410.10399169921874,262279300,2,25744680.0,7.7799632236517064,8.203809192807,6.7552658437975115,0.03239201702049409,0.8244538289075646,-0.0003169599902005065,0.005918024935789639,67.52754851048172,0.000144893645296585,0.08187683788545708,0.014459223176825351,0.022404921772347916,0.8853488034191928,-0.00039443772837877145,-0.04991830979611023,0.007316893787829167,0.02111025614626394,0.009768238625879713,0.00046186413308832046,0.4238459691552938,0.015277631707817357,0.01134121569282364,0,0,0.025583205219414262,0.022822116594983788,0.018425881578826964,3.029998779296875,93.40003583766372,8.40589531693892,-0.013545078808628541,0.015594377022054351,82.85720484907677,3,414.0499877929687,415.55999755859375,412.5299987792969,414.1099853515625,21225300,420.5499877929687,0.015551429980464881,1,False
2024-02-09,MSFT,411.96998901367186,284312100,2,25453780.0,7.978662499436508,8.773459602575713,6.752034138715989,0.04377369819621196,0.8656003155523463,0.01708613860352323,0.013757366733292052,71.33335108223837,0.015431745739113354,0.09338840562139739,0.013843364972467957,0.022478781262831024,1.0156410145570987,0.02111025614626394,0.038044220811955576,0.013625041380690464,0.00014490414288781395,0.020826756822357,-0.0015347086230583472,0.7947971031392047,0.015707914124612338,0.011631938820935677,0,0,0.022688552464786627,0.04114573173210134,-0.013545078808628541,5.730010986328068,98.99583717309098,8.489180837139312,-0.00039443772837877145,0.018425881578826964,95.52514571646522,4,415.25,420.8200073242187,415.0899963378906,420.5499877929687,22032800,415.260009765625,-0.012578714019480297,0,False
2024-02-12,MSFT,413.8919921875,263109200,2,25431640.0,8.122488381323874,8.697791908873342,6.6976024312630615,0.027229302298565957,0.8337213014968755,-0.00976617260279365,0.010086599631811112,64.63243448253031,-0.012658495783376559,0.06896287605410634,0.01353037282708945,0.023845235185764427,0.8324508449991551,0.00014490414288781395,-0.037666569841327435,0.014424673923587737,0.015551429980464881,0.003305252587504139,-0.002812541416686647,0.5753035275494671,0.01607081999507372,0.012158243528907035,0,0,0.023690412951399953,0.013521450083999298,-0.00039443772837877145,5.989990234375,76.45068267039635,8.190474684651548,0.02111025614626394,-0.013545078808628541,89.61551856038368,0,420.55999755859375,420.739990234375,414.75,415.260009765625,21202900,406.3200073242187,-0.021528686199405733,0,False
2024-02-13,MSFT,414.05799560546876,235284300,2,25462770.0,8.063235780985904,7.826225379634025,7.067059051686236,0.0031230575585499422,1.0927679902854246,-0.016100655039034018,0.007416116750807018,55.195819715894864,-0.021763809079990284,0.041125422815907475,0.01808149701130387,0.02222660728320347,0.5414147394382279,0.015551429980464881,0.3123157681260582,0.01644022582046019,-0.012578714019480297,-0.018688174998130302,-0.005428031160371716,-0.23701040135187945,0.01763806388190237,0.013367030965335704,0,0,0.002046948407687932,-0.005555664685913508,0.02111025614626394,6.679992675781193,38.585386471712624,7.540932530091437,0.00014490414288781395,-0.00039443772837877145,71.34396877173332,1,404.94000244140625,410.0700073242187,403.3900146484375,406.3200073242187,27824900,409.489990234375,0.007801690423840935,1,False
2024-02-14,MSFT,413.14599609375,255685500,2,25371125.0,7.912001122040327,7.307062486258019,6.938696906113786,0.008456945736909836,0.804110972611581,0.014433521283314052,0.01238129041239338,57.56188004719072,0.007771414603538307,0.05140316057956684,0.015016082632839973,0.017460644460854997,0.6263743431954486,-0.012578714019480297,-0.2668005994630709,0.0128696406245623,-0.021528686199405733,-0.008849186229425272,-0.006631830859473118,-0.6049386357823083,0.01506609335023762,0.01338747175836205,0,0,-0.011013157089799885,0.029956245445831975,0.00014490414288781395,5.269989013671932,52.011819252300576,6.6919799724145355,0.015551429980464881,0.02111025614626394,55.68262946480318,2,408.0700073242187,409.8399963378906,404.5700073242187,409.489990234375,20401200,406.55999755859375,-0.0071552241706915876,0,False
2024-02-15,MSFT,411.63599853515626,233860000,2,25292795.0,7.646262488590234,6.583307954789859,6.814502962066596,-0.0003208810350783299,0.8629137270119811,0.004395213637776666,0.029173560365463754,54.68721415675004,-0.007180945555446858,0.032218758978151296,0.015095271528663062,0.012160357194424981,0.4947306663740564,-0.021528686199405733,0.06981452071446781,0.011904752968700716,0.007801690423840935,-0.01233128539444052,-0.011550437808468254,-1.062954533800375,0.014675325722835997,0.013392001452134334,0,0,-0.01823184192614702,0.006884934339742799,0.015551429980464881,4.839996337890625,39.60186285065795,6.0895942040653805,-0.012578714019480297,0.00014490414288781395,43.399689524890384,3,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,21825500,404.05999755859375,-0.0061491539133524675,0,False
2024-02-16,MSFT,408.33800048828124,211578900,2,24943250.0,7.265372021731636,5.741810154297241,6.674181757884384,-0.007126003790033404,0.8932717268198811,-0.008183923603427123,0.00803664356516651,52.28776980804291,-0.006168137823611831,0.013519913585967158,0.010698040284918064,0.0033860931516610493,0.37813152036640674,0.007801690423840935,0.02087466495612933,0.01200318302435349,-0.0071552241706915876,-0.010476622123270307,0.002034769690074656,-1.5235618674343954,0.013394388755080977,0.01326129150885336,0,0,-0.03921053552019782,-0.017411613347733446,-0.012578714019480297,4.850006103515625,29.013136380263575,5.847290301362806,-0.021528686199405733,0.015551429980464881,40.20893949440737,4,407.9599914550781,408.2900085449219,403.44000244140625,404.05999755859375,22281100,402.7900085449219,-0.003143070388915925,0,False
2024-02-20,MSFT,405.8440002441406,187271000,2,24807800.0,6.795452338765859,4.9157736069027465,6.660310237231927,-0.01100975626018027,0.9798490797249252,-0.013589914038347972,0.017426822331196176,51.06211459731528,-0.0031480202091274828,0.01583818472327847,0.010501660631217997,-0.0035111392862866315,0.2976873748430337,-0.0071552241706915876,0.09096498826359567,0.016087738849726977,-0.0061491539133524675,-0.0075250384319629215,0.010446843649432047,-1.8796787318631125,0.012758912351529518,0.013215228949176684,0,0,-0.030029381417539525,-0.007050376912596024,-0.021528686199405733,6.47998046875,23.634109865792603,5.441952152831906,0.007801690423840935,-0.012578714019480297,30.749703032238045,1,403.239990234375,404.489990234375,398.010009765625,402.7900085449219,24307900,402.1799926757813,-0.0015144761692184039,0,False
2024-02-21,MSFT,405.0159973144531,168639900,2,24713060.0,6.269144176839385,4.163911529133486,6.582431457730986,-0.012905039018541512,0.7538969273736235,-0.001334206218315386,0.013502035926249248,50.450386334565906,-0.0015156241474554896,0.008222609249144641,0.0059456319663033835,-0.005944459330009563,0.25362477967034924,-0.0061491539133524675,-0.23353724509315898,0.01260631412937031,-0.003143070388915925,-0.007002204005462852,-0.00018026995090301783,-2.1052326477058987,0.012761490568839717,0.013167807579172016,0,0,-0.010189049453166343,-0.008162957504032398,0.007801690423840935,5.07000732421875,21.016907509779493,5.237961431865807,-0.0071552241706915876,-0.021528686199405733,24.55471791861189,2,400.1700134277344,402.2900085449219,397.2200012207031,402.1799926757813,18631100,411.6499938964844,0.023546674109016008,1,False
2024-02-22,MSFT,405.447998046875,195649800,2,24820205.0,5.871882443125317,4.282835508269045,6.872971631927653,0.00921198160864228,1.0882222769715237,0.04247996646582001,0.05478187133654451,58.71853753297839,0.023273727530854913,0.02258047593655288,0.012741564195522605,-0.005992994983405976,0.6776621679536544,-0.003143070388915925,0.4497211651485957,0.01034854685098858,-0.0015144761692184039,0.01529664933477448,-0.018933292356804,-1.5890469348562721,0.013239443392294114,0.014030460288307666,0,0,0.005274863155685594,-0.005796386830675071,-0.0071552241706915876,4.259979248046932,61.14402094850175,5.185111560186157,-0.0061491539133524675,0.007801690423840935,35.26501277469128,3,410.19000244140625,412.8299865722656,408.5700073242187,411.6499938964844,27009900,410.3399963378906,-0.003182309189887045,0,False
2024-02-23,MSFT,406.20399780273436,179353900,2,24583940.0,5.54204617329856,4.222701093991532,6.874186810422776,0.005326265714801308,0.6628677095697435,-0.0057277662379189775,0.01063132841504432,57.29429275838818,-0.0031873835039944224,0.01351051272426318,0.012209502311974154,-0.004806862908923306,0.6032204753816298,-0.0015144761692184039,-0.3966693693793757,0.01679091531985559,0.023546674109016008,0.010182072450121071,0.0025454570480319327,-1.3193450793070287,0.013263153685190647,0.01402074064401577,0,0,0.009297517714472292,-0.009103835084950496,-0.0061491539133524675,6.889984130859375,55.593185271393146,5.160086402536784,-0.003143070388915925,-0.0071552241706915876,45.91803790989146,4,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,16295900,407.5400085449219,-0.006823580001845908,0,False
2024-02-26,MSFT,406.9,163160400,2,24503450.0,5.214457826095044,3.904104437280978,6.726031917574497,-0.00197500907650707,0.6608661229337094,-0.003240869880517004,0.024267787995214413,54.26461482222386,-0.0068469670736208575,0.008937231536649382,0.01232400444463524,-0.0035423264167535017,0.46106389672609965,0.023546674109016008,-0.006283789173963994,0.011778029665565421,-0.003182309189887045,0.001572889026595964,-0.003582710121328904,-1.3103533888140664,0.01202070840453299,0.014108757881458493,0,0,0.008612609531641446,-0.03093563102051844,-0.003143070388915925,4.800018310546875,43.728833284841535,5.072436403339204,-0.0015144761692184039,-0.0061491539133524675,53.48867983491215,0,411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,16193500,407.4800109863281,-0.00014721881860868535,0,False
2024-02-27,MSFT,407.83800048828124,148324600,2,24019730.0,4.892609125548667,3.605214323363157,6.564886867797966,-0.0018481683674430524,0.6176505730913712,0.00263040966776957,0.007108284797304739,54.198479370068256,-0.00014722965636265557,-0.005467124445234006,0.012095732236569009,-0.0009712471260432716,0.46352729649446744,-0.003182309189887045,-0.0838422823972581,0.010969866251557176,-0.006823580001845908,-0.0008777737766576758,-0.0027776284863782552,-1.28739480218551,0.011562470089302104,0.013730061150515524,0,0,0.011643790416621558,-0.018735246824484575,-0.0015144761692184039,4.470001220703068,43.474606407396735,5.067264528835113,0.023546674109016008,-0.003143070388915925,47.59887498787714,1,407.989990234375,408.3200073242187,403.8500061035156,407.4800109863281,14835800,407.7200012207031,0.0005889619807217805,1,False
2024-02-28,MSFT,408.9460021972656,161507700,2,23005005.0,4.583907423197974,3.3491006137952013,6.380250696437398,-0.0011538620323543127,0.5730535594319583,-0.004867413173626204,0.009606031857781316,54.437683171289315,0.0005887886106833135,-0.00212926191288354,0.011962446747163643,0.0018496362922744132,0.4772336587987944,-0.006823580001845908,-0.1113994526752855,0.009761553165981658,-0.00014721881860868535,-0.002997953201584535,0.005456375154347984,-1.234806809402773,0.009262169075007954,0.013717435387235756,0,0,0.013774948147129429,0.0034455450660773046,0.023546674109016008,3.97998046875,44.491513917175936,5.068280503031426,-0.003182309189887045,-0.0015144761692184039,43.898317869804735,2,408.1799926757813,409.2999877929687,405.3200073242187,407.7200012207031,13183100,413.6400146484375,0.014519801358800155,1,False
2024-02-29,MSFT,409.34400634765626,193455000,2,22208815.0,4.383631362394456,3.5825271191803836,6.515946988070222,0.011359618832393266,1.4384963808289637,0.011051045844437835,0.009508743568081877,59.98883585464283,0.01441539843608114,0.04039445801745045,0.008108172003719579,0.0008557769319144928,0.7478568253080208,-0.00014721881860868535,1.4233526257101894,0.020017402780372444,0.0005889619807217805,0.010494860640838686,0.0034687555143623205,-0.8011042432140725,0.010068648930139004,0.012513921219518819,0,1,0.004834254297240603,0.010134617482803865,-0.003182309189887045,8.279998779296932,69.57631008954854,4.583137389206955,-0.006823580001845908,0.023546674109016008,52.514143471373735,3,408.6400146484375,414.2000122070313,405.9200134277344,413.6400146484375,31947300,415.5,0.004496628192858232,1,False
2024-03-01,MSFT,410.3760070800781,211255300,3,21565945.0,4.281496992582393,3.8729595133341377,6.406950077091992,0.01445383377691038,0.8253892885287429,0.009402728906604223,0.017464603232698342,61.57294811502993,0.00448654856523547,0.029025710179144237,0.007842950714518323,0.0019434745425891012,0.8128881760464942,0.0005889619807217805,-0.4428230241679265,0.012009603452166066,0.014519801358800155,0.012486092830768276,-0.004906100713745991,-0.40853747924825523,0.009679772949702988,0.012121923426267795,1,0,0.012574946893211036,0.021989380399181524,-0.006823580001845908,4.989990234375,77.7211195492946,4.619488649121271,-0.00014721881860868535,-0.003182309189887045,63.92964785200636,4,411.2699890136719,415.8699951171875,410.8800048828125,415.5,17800300,414.9200134277344,-0.001395876226872761,0,False
2024-03-04,MSFT,411.8520080566406,193659300,3,21033495.0,4.227218241072048,4.01010323503067,6.308596412963773,0.012580415715750281,0.8365704320656172,-0.014541584679700681,0.0327164423718076,60.76505893896921,-0.0013968513696511863,0.008997646505636281,0.006482900696519514,0.005093184313205885,0.7651107043639109,0.014519801358800155,-0.011477334651663229,0.012122815522305468,0.004496628192858232,0.007449290791540414,0.01314570845282792,-0.21711500604137868,0.009333701533097672,0.011457434211564699,0,0,0.018108663512969025,0.026877235892587503,-0.00014721881860868535,5.029998779296932,87.92850429034898,4.745344306611421,0.0005889619807217805,-0.006823580001845908,78.40864464306404,0,413.44000244140625,417.3500061035156,412.3200073242187,414.9200134277344,17596000,402.6499938964844,-0.02957201179544222,0,False
2024-03-05,MSFT,410.88600463867186,166740100,3,21111840.0,4.000384165021282,3.093047860818217,6.87798229627328,-0.01700378527041825,1.275075976324186,-0.018485395067459182,0.01619041362550019,46.78074974314291,-0.03001807984266283,-0.007395538136666491,0.016447053380410765,0.00310292653080888,0.1537738709548082,0.004496628192858232,0.529847692657422,0.03380103205728952,-0.001395876226872761,-0.020044515143391502,-0.011086616727983039,-0.9073363042030653,0.013829382354957235,0.012954833033799457,0,0,-0.011853384116075838,-0.0003476120198296906,0.0005889619807217805,13.6099853515625,26.97462175191777,4.911179094804483,0.014519801358800155,-0.00014721881860868535,64.20808186385379,1,413.9599914550781,414.25,400.6400146484375,402.6499938964844,26919200,402.0899963378906,-0.00139078000020465,0,False
2024-03-06,MSFT,409.7600036621094,144396000,3,21309915.0,3.659234652902997,2.2946366044298543,6.87026849037318,-0.017963348831749253,1.0485306956878993,3.123464403629951e-05,0.017496406928343033,46.2575169277588,-0.0013917480323597433,-0.00838490216372334,0.016384656329937533,0.0007693437885917866,0.14772540709480492,-0.001395876226872761,-0.169956759487652,0.016836999366636345,-0.02957201179544222,-0.018718291818797198,-0.0014220146442409495,-1.3645980484731428,0.01382788112481509,0.01295716632015099,0,0,-0.013808507961239114,-0.00022377129526485184,0.014519801358800155,6.769989013671875,24.192717018889663,5.099246211203085,0.004496628192858232,0.0005889619807217805,46.365281020385474,2,402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,22344100,409.1400146484375,0.017533433745569926,1,False
2024-03-07,MSFT,408.86000366210936,163114500,3,21128815.0,3.3684568499153684,2.2053456379648537,6.928820915446971,-0.0001453725847888817,0.8859228499089987,0.02110453542761857,0.014529897880888019,53.333995685666956,0.017381496512781994,-0.011858406688291634,0.01720967434589135,-0.0008296622420785876,0.4970906401927485,-0.02957201179544222,-0.16226207365702805,0.018428919868423998,-0.00139078000020465,0.0006848578579956758,-0.0035711016820486434,-1.1631112119505147,0.012784635926807059,0.01266693594938061,0,0,-0.010879024854074326,-0.00609736252948434,0.004496628192858232,7.540008544921875,59.21515417967921,4.996720736518875,-0.001395876226872761,0.014519801358800155,36.794164316828876,3,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,18718500,406.2200012207031,-0.007136953911104138,0,False
2024-03-08,MSFT,407.00400390625,145142800,3,20966135.0,3.0702296079205382,1.8773206399412175,6.868907054019955,-0.006323309643407638,0.8571775389216945,-0.01196240285969027,0.021799464658055715,50.37532501124764,-0.0071625437952419595,-0.019052871000348137,0.01688399011724945,-0.004405518319829718,0.3712931314454873,-0.00139078000020465,-0.039896359216817556,0.014991942388774653,0.017533433745569926,-0.0019262775747224364,0.004825448948586133,-1.1929089679793208,0.012935814700208095,0.01275119505998624,0,0,-0.02233453376485406,-0.010040442447620701,-0.001395876226872761,6.09002685546875,44.70937812680028,4.9129543080519085,-0.02957201179544222,0.004496628192858232,42.70574977512305,4,407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,17971700,404.5199890136719,-0.004184954462908452,0,False
2024-03-11,MSFT,404.9239990234375,129022000,3,20670535.0,2.748846390499523,1.4633135208154613,6.732555939809823,-0.008537948479028742,0.7798927313685882,-0.006481527544018444,0.02259240575801264,48.682103731949965,-0.004193735893324412,-0.038116750076302885,0.016806132560881037,-0.00754773636591686,0.29801500522690855,0.017533433745569926,-0.1029897004735223,0.010926488258178315,-0.007136953911104138,-0.0009977428128240655,0.0022965730811099917,-1.2855328696840616,0.012828771870260436,0.012162419139030604,0,0,-0.025065130814360792,-0.0074103633212175835,-0.02957201179544222,4.419982910156307,36.26421272854068,4.227021164923768,-0.00139078000020465,-0.001395876226872761,46.729581678340054,0,403.760009765625,405.6799926757813,401.260009765625,404.5199890136719,16120800,415.2799987792969,0.02659945134444608,1,False
2024-03-12,MSFT,407.45,151479000,3,20733240.0,2.595201390120917,1.9806213886064938,7.04094610914818,0.017831904825998803,1.0831399241025523,0.022721152369738786,0.025088445940880343,58.24787065725641,0.026251836704458756,4.813613929055549e-05,0.014898746443902232,-0.001359056924491135,0.9216914456150651,-0.007136953911104138,0.3930450101731924,0.02114235890268099,-0.004184954462908452,0.019217078854575742,0.003878298974707293,-0.6145800015144234,0.015466626170150549,0.013435446041848556,0,0,0.031367204952844174,0.01914201330781462,-0.00139078000020465,8.779998779296818,89.08223493073183,4.2286617410485485,0.017533433745569926,-0.02957201179544222,56.685275262024255,1,407.6199951171875,415.5700073242187,406.7900085449219,415.2799987792969,22457000,415.1000061035156,-0.00043342486108244316,0,False
2024-03-13,MSFT,410.052001953125,134363100,3,20197790.0,2.5459591124198804,2.348990001615732,7.018734277691167,0.016297247479488658,0.847414494358046,-0.008783622501123396,0.018228421437254994,58.05293021498132,-0.00043351881678701826,0.02160858097320073,0.014781142970084144,0.00393812281585841,0.8649968441706025,-0.004184954462908452,-0.2378367546867346,0.01621291344204825,0.02659945134444608,0.012310643836260763,0.008350197640040953,-0.19696911080414825,0.015480405266559354,0.012440274804184515,0,0,0.03235596479424019,0.01810066923554632,0.017533433745569926,6.72998046875,84.43663470464664,4.465037914648706,-0.007136953911104138,-0.00139078000020465,69.92769412130637,2,418.1000061035156,418.1799926757813,411.4500122070313,415.1000061035156,17115900,425.2200012207031,0.024379655428537372,1,False
2024-03-14,MSFT,413.26799926757815,168520400,3,20885595.0,2.7203916559868624,3.4181218302547904,7.425967630763446,0.03907338005059005,1.635447781114208,-0.001390573142991704,0.026511358442324325,65.12093562145202,0.024087215158259706,0.03841366422003367,0.016300577755293685,0.009867305472364947,1.1836947401968003,0.02659945134444608,0.9956473220806386,0.023117485211476663,-0.00043342486108244316,0.028920705146072607,0.025770228571529077,0.697730174267928,0.016643553098262348,0.013420947540336417,0,0,0.03930191620607615,0.027995324828783197,-0.007136953911104138,9.830017089843693,91.16545446626907,5.715033004253161,-0.004184954462908452,0.017533433745569926,88.2281080338825,3,420.239990234375,427.8200073242187,417.989990234375,425.2200012207031,34157300,416.4200134277344,-0.020695140792310163,0,False
2024-03-15,MSFT,415.30800170898436,123470600,3,22046810.0,2.8792762135479197,3.5148144437921474,7.78339799112186,0.01634521557326403,2.043370446790261,-0.010125941902038924,0.011358119531324616,56.24585657723159,-0.020912286348276667,0.02425230206697737,0.020100649842317245,0.013631158242757966,0.7783792661913629,-0.00043342486108244316,0.31889230120647705,0.023557939681725166,0.024379655428537372,0.0026775590987269805,-0.010569198890271239,0.6355382302442276,0.01820641364134381,0.014223100951995188,0,0,0.02510957652597101,0.002214232076376277,-0.004184954462908452,9.80999755859375,61.26402740879474,5.871563567535248,0.02659945134444608,-0.007136953911104138,78.95537219323681,4,419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,45049800,417.3200073242187,0.002161264750644598,1,False
2024-03-18,MSFT,417.8680053710938,143576600,3,21938055.0,3.027883027715946,3.6223102843880497,7.723870435115388,0.016896298019013864,0.916489634108402,0.02158600978105623,0.02440055947706359,56.89291343962254,0.0021589325776743867,0.032816932746979166,0.019558214658239908,0.01823162145285053,0.7849306972493953,0.024379655428537372,-0.5536939120706419,0.016653915664368663,-0.020695140792310163,-0.0013114142260985545,-0.019424745030411632,0.5944272566721036,0.018202820436880592,0.014115167015607001,0,0,0.031642486547467596,0.005784232668502698,0.02659945134444608,6.95001220703125,64.32211140629757,5.9299675963747775,-0.00043342486108244316,-0.004184954462908452,72.25053109378713,0,414.25,420.7300109863281,413.7799987792969,417.3200073242187,20106000,421.4100036621094,0.009800623660761065,1,False
2024-03-19,MSFT,419.09400634765626,163414500,3,21714555.0,3.2206100816072096,3.991518297172263,7.609310092233266,0.024538253276828553,0.9135761704534124,0.003146472679384441,0.010135683826898514,59.80224425335658,0.009752909050688251,0.04622754964665643,0.016410976941816362,0.018907566243954566,0.9022985785160325,-0.020695140792310163,-0.013334328061275214,0.014522734585277614,0.002161264750644598,0.005526200039548873,0.006654150981376624,0.7709082155650533,0.014875179298204368,0.014177524714455358,0,0,0.014761136825350185,0.04659135738233222,-0.00043342486108244316,6.120025634765682,78.21948604362278,6.099512796526239,0.024379655428537372,0.02659945134444608,67.93520828623836,1,417.8299865722656,421.6700134277344,415.5499877929687,421.4100036621094,19837900,425.2300109863281,0.009064823547192402,1,False
2024-03-20,MSFT,421.12000732421876,181274600,3,21676005.0,3.48449334033567,4.540026375249511,7.444358499428658,0.030936850082437274,0.8239571821468025,0.014732016016636809,0.005602832188054692,62.35757978356402,0.00902398464696863,0.05731269265084671,0.01645768682612759,0.020972468172011528,0.9836017789214291,0.002161264750644598,-0.0996980527172735,0.0124638140677685,0.009800623660761065,0.009759696976223423,-0.005667192469444407,1.0555330349138408,0.014769442278551582,0.014222743256777857,0,0,0.024403769534723452,0.05754934183687599,0.024379655428537372,5.29998779296875,91.19946659034696,6.397174582656692,-0.020695140792310163,-0.00043342486108244316,77.91368801342243,2,422.0,425.9599914550781,420.6600036621094,425.2300109863281,17860100,429.3699951171875,0.00973587005596488,1,False
